,var_mfcc_1,var_mfcc_2,var_mfcc_3,var_mfcc_4,var_mfcc_5,var_mfcc_6,var_mfcc_7,var_mfcc_8,var_mfcc_9,var_mfcc_10,var_mfcc_11,var_mfcc_12,var_mfcc_13,var_mfcc_14,var_mfcc_15,var_mfcc_16,var_mfcc_17,var_mfcc_18,var_mfcc_19,var_mfcc_20,mean_mfcc_1,mean_mfcc_2,mean_mfcc_3,mean_mfcc_4,mean_mfcc_5,mean_mfcc_6,mean_mfcc_7,mean_mfcc_8,mean_mfcc_9,mean_mfcc_10,mean_mfcc_11,mean_mfcc_12,mean_mfcc_13,mean_mfcc_14,mean_mfcc_15,mean_mfcc_16,mean_mfcc_17,mean_mfcc_18,mean_mfcc_19,mean_mfcc_20,emotion
297,13013.692,6160.001,1835.1244,1399.9572,518.7666,619.3203,439.42355,426.87805,225.96306,298.82968,124.53194,119.4636,82.579994,92.9622,62.58452,105.75396,74.265495,50.4255,113.42028,59.51456,-544.7977,-12.747636,-6.576761,-19.212355,1.8717879,7.80594,-25.517632,4.772305,-22.339056,6.2392755,-15.981421,-0.34943607,-7.443026,3.2975948,-5.1614814,6.4449277,-12.109728,8.981449,-8.9169035,4.943744,disgust
298,11019.987,4844.2964,1014.9054,2283.5857,564.8879,530.8242,460.3794,593.6409,305.9713,341.10132,158.54707,177.56464,102.85,56.56296,84.434784,122.451645,116.556335,39.447105,48.887703,70.55775,-595.64325,-1.9398929,9.077324,-26.805624,-2.1564627,13.003,-16.58186,-6.011558,-28.614376,-0.2813916,-19.967001,1.032817,-6.6610684,7.130753,-6.029538,7.2757397,-11.8167515,7.759455,-6.91842,4.2862697,disgust
299,19088.223,5365.1304,1775.2053,1166.2837,532.7361,817.2327,455.93893,399.83664,307.0229,211.03838,161.15846,170.96065,99.18629,100.548935,103.16501,118.94343,121.75516,49.59671,53.033707,72.07491,-484.16406,-7.3784947,3.6097493,-11.912036,-3.7678957,2.255841,-25.765944,3.843996,-25.061415,4.469608,-19.683754,-3.3877027,-10.701062,5.004748,-5.8066754,6.2668357,-14.474607,6.9647794,-8.665167,1.3423753,disgust
300,13121.163,4177.734,1124.598,1204.229,425.42285,616.7597,459.34616,267.0134,229.62253,150.94376,108.14643,236.37387,49.258057,95.34974,77.83473,142.65599,182.39632,66.61687,42.317562,69.69876,-552.4014,6.1472225,2.878155,-16.664534,0.22887494,6.250926,-29.28601,7.2450175,-25.695797,2.6552236,-18.58451,-3.795026,-10.371195,4.1067166,-7.657034,3.426745,-13.770442,7.425024,-8.724076,2.018532,disgust
301,15440.505,5447.589,1636.1832,854.63544,722.13416,734.59204,507.7477,306.6924,326.78345,174.70557,124.51469,244.27069,88.90722,114.725105,75.551056,52.725323,82.83098,57.107048,49.26022,74.19327,-563.52954,-4.6427298,13.600477,-11.376781,-7.30447,-0.40364993,-20.175919,2.0719588,-30.09615,1.842847,-20.537996,-1.3743995,-7.8124785,4.3066325,-6.8493667,4.9981833,-10.247251,6.8134484,-8.2654085,1.3038929,disgust
302,15142.215,5006.256,1191.9225,1470.471,1170.6449,586.957,390.3724,616.8896,220.4361,209.91087,129.61707,201.36566,102.929985,116.568214,115.01701,44.65435,193.48866,54.86945,95.8825,82.50597,-531.15186,16.09108,6.08624,-20.843554,-19.69971,-4.5602717,-17.507427,9.21925,-27.182344,2.8736985,-22.808434,0.2236653,-10.340515,1.4259766,-7.809153,5.5402026,-19.274597,7.4008617,-3.352609,-4.4995084,disgust
303,11599.192,5145.104,985.66205,849.77545,661.0094,748.398,398.256,479.498,192.84825,209.13089,171.73557,173.40317,96.654594,124.29549,39.94494,72.587616,98.382996,42.918262,64.757195,64.24513,-579.56104,12.100218,25.145748,-8.587682,-12.220883,-1.5665563,-24.219067,7.687533,-28.995564,-2.3494415,-15.967022,-4.710045,-10.858488,2.7840648,-6.640328,2.0991597,-8.35977,7.7110825,-6.365627,-0.22866043,disgust
304,14997.188,4648.445,716.49133,995.4917,397.51654,508.10867,524.41486,446.27603,360.85892,285.66583,281.59024,175.9997,106.492035,113.03864,88.26316,32.306984,51.452957,51.917164,54.36003,88.702156,-545.11066,5.038694,5.704386,-16.984634,-0.6041799,-2.905493,-12.561764,0.7789688,-26.779503,-4.450789,-30.971241,1.8073096,-9.844201,0.61085206,-7.58778,3.9097464,-12.67405,5.9455714,-7.7423725,7.269386,disgust
305,12379.115,4745.069,591.6826,890.1079,358.79703,436.76028,488.3718,493.56506,226.01591,311.79837,149.4748,95.71328,58.15478,52.22925,47.258568,58.008675,163.73404,40.40363,58.41383,74.73178,-561.7629,14.314232,19.09657,-12.92833,-5.497008,8.078973,-19.923836,8.807629,-26.667994,-8.808784,-16.405588,-6.490299,-8.599157,3.0918787,-5.2047715,7.5716124,-14.176957,3.6061049,-8.190736,3.0413482,disgust
306,14281.347,5512.9004,1697.6499,1147.3447,1055.7981,526.4152,387.94998,555.8084,291.48508,217.69124,164.15544,197.4405,123.049965,135.53706,105.94504,76.96775,132.19469,71.8507,91.45291,88.56421,-486.33502,10.62728,4.595989,-24.699785,-20.280313,-5.0830655,-21.47865,10.251042,-31.321371,1.671658,-20.55226,1.4294746,-12.395672,3.6005657,-9.753524,5.792357,-14.189429,6.486162,-3.3110092,-3.1387753,disgust
307,15610.264,6098.046,1284.0297,969.3381,500.75558,915.568,450.4961,655.305,339.2371,241.80869,140.36075,203.08394,112.46654,117.584816,162.19208,64.70551,112.063416,68.556366,46.797077,54.538193,-528.2007,-12.344469,2.689039,-12.941641,-11.916729,0.44874504,-14.6772,5.7511425,-27.180437,1.1336976,-17.263912,-1.4178281,-9.895509,3.7963529,-6.207949,6.370692,-12.849624,9.770911,-6.3759365,2.0896344,disgust
308,14335.99,4087.2314,1828.2395,979.35004,619.77136,791.79803,387.33273,407.4926,250.29768,249.3533,114.441635,192.78793,65.98816,118.64196,91.08792,62.063892,60.92256,74.512886,54.2755,51.846443,-542.7432,-2.1164956,-8.716843,-12.050786,3.4228976,-5.950853,-25.61273,10.607602,-29.352491,2.706003,-26.275469,1.2112898,-9.9170475,6.760385,-10.642998,3.072555,-11.565104,9.554336,-7.1477504,0.6228595,disgust
309,14910.074,4307.1396,1284.9888,1011.1516,384.44995,983.5069,687.8991,641.0766,314.4002,220.69312,102.63964,235.13016,118.336174,131.40842,69.11542,81.967094,133.12173,67.061844,64.057884,48.49221,-527.4571,2.3010657,4.491277,-7.8021564,4.928302,-3.1270328,-24.732187,7.9880633,-27.835915,-3.5786743,-21.833838,-6.414783,-8.49422,2.0233207,-8.057242,4.2650704,-16.376839,7.6833515,-9.365412,1.6518632,disgust
310,10510.606,4880.727,866.7083,1610.1919,463.44296,885.66315,462.55817,539.2403,181.51753,243.67503,155.86183,210.61264,116.239075,170.31595,72.93855,54.254326,64.438576,60.051796,98.910286,73.82102,-526.05396,8.245437,1.2350715,-10.869764,-1.1424614,0.6957288,-25.919764,-1.8040979,-27.615627,-0.5361816,-24.891106,-2.2513473,-13.950694,4.4331,-6.9501476,8.695514,-10.91293,7.1015596,-6.216422,-1.7599139,disgust
311,12390.871,3908.0479,1015.75275,1456.1031,527.93866,582.16614,540.1983,606.6468,354.74808,263.3529,133.45712,206.23561,131.42953,203.03381,65.14112,59.20465,99.83714,60.90725,92.46845,59.447544,-546.05597,-6.9324517,4.3499556,0.70421535,6.2194443,-1.5416772,-22.870016,5.4920897,-28.04678,-0.33587557,-22.868832,-3.6595273,-8.998086,0.5544974,-7.2761526,5.16289,-14.042861,4.7769175,-6.898555,0.42570144,disgust
312,14807.973,4858.4824,1307.7954,902.7812,660.6973,510.44315,499.19962,510.37,348.78793,238.84245,203.81396,172.96764,117.57169,107.07775,88.820274,63.134296,107.05249,51.89975,65.15624,78.128044,-544.6345,-23.000793,2.5655186,-3.5072317,-5.2658806,2.9527967,-22.204336,4.0402107,-23.455986,-2.318738,-19.431154,-2.53441,-9.628962,5.808843,-6.778576,3.7045124,-11.79734,8.077988,-7.754948,3.740357,disgust
313,15549.745,4549.55,1340.6713,878.26373,719.46173,840.315,399.90222,485.42157,441.15356,207.29967,169.83592,207.27498,145.06357,161.93721,77.83935,72.555,92.30053,80.13821,73.626366,78.25079,-537.66205,-0.18107505,7.154977,-12.027709,-9.885795,-4.945754,-18.423008,3.947473,-30.88474,1.441253,-23.066425,-0.8406663,-12.358062,7.591551,-3.6294432,6.0306745,-11.1004305,6.6315937,-7.361855,1.0521489,disgust
314,12881.076,4328.1997,1199.3663,1111.1869,826.074,688.2527,382.10126,601.84033,379.5707,188.8396,184.93642,249.10149,67.749626,98.01174,185.1313,59.59009,120.80062,61.106216,78.69105,85.4603,-544.4137,2.9055133,4.219725,-19.882982,-9.959214,-0.5514037,-20.341766,3.5702994,-31.259342,-2.9504225,-15.683399,-1.8424251,-11.211967,5.475252,-10.529854,3.71887,-12.928479,5.0127215,-5.6583776,4.250712,disgust
315,14137.232,4541.9126,2115.5022,1335.8956,672.9075,604.38245,391.05276,378.7647,381.84378,238.50218,123.06372,126.757805,70.77,92.22709,111.93717,55.977047,55.531513,69.316284,66.81068,113.05079,-523.6176,-9.08887,-23.769983,-25.151157,-1.5721642,-3.6943445,-26.861132,5.05158,-23.710535,7.768014,-17.262869,3.2295887,-9.625363,8.33758,-5.459728,4.3963437,-9.882702,8.1528,-4.0229654,3.0359547,disgust
316,16569.299,3768.422,1042.5237,1389.0792,500.12473,562.4918,430.16266,367.19846,433.89578,168.74606,191.0634,89.15888,61.11655,140.469,83.79792,68.16684,40.878376,53.30847,51.245533,65.2332,-579.4002,-23.540564,-6.9955273,3.2773051,1.3120158,-0.9872638,-26.36241,5.71102,-32.07814,5.2351522,-22.616993,6.220338,-5.2133083,6.136522,-2.9068325,8.196392,-7.0029726,6.6717973,-5.673177,5.7630043,disgust
317,21717.195,4470.004,1069.9696,734.84686,485.88104,689.7349,773.27026,465.09998,453.3663,246.08926,175.50009,123.55525,94.820244,96.11941,87.91451,71.303856,60.748978,68.72462,62.089844,69.226524,-539.0141,-13.783408,4.041317,1.3212056,0.9161946,-4.4361005,-24.116909,9.399105,-23.873028,-0.4435176,-18.112402,-0.5891065,-9.007624,4.1391115,-9.357723,6.272318,-8.660768,7.048146,-8.294677,5.698572,disgust
318,13775.8545,5341.4277,2093.0793,1277.1251,597.81683,437.71793,491.99567,420.42667,264.64905,184.95312,156.2831,142.71034,85.99336,122.00707,78.9226,77.00105,84.215515,68.49634,65.03521,95.09311,-511.09662,-10.072577,-24.63015,-20.818848,-8.853339,-0.5567641,-25.45366,2.070767,-23.390682,11.0050125,-20.379913,4.57173,-9.476664,2.7618704,-2.0981627,6.2648664,-10.179763,7.012413,-5.378431,0.024298888,disgust
319,16490.416,6653.062,882.3891,1966.4033,696.99713,802.5247,612.5919,424.2424,389.10092,157.88776,171.20496,150.66518,106.04029,138.46689,71.42083,90.05265,118.609406,84.97351,37.938343,93.59405,-545.0679,9.909308,7.1144195,-31.578476,-15.873019,-2.2314885,-13.714535,-2.225478,-22.76352,4.214897,-18.021763,3.6823027,-10.053454,8.855099,-5.2918262,6.284268,-11.392663,4.4456367,-4.764204,-0.5679749,disgust
320,16402.572,5563.3447,927.4642,1127.7278,583.858,550.8728,503.79346,338.4585,355.12073,156.65056,139.26277,102.40232,125.81803,136.76967,78.84794,49.146175,66.010994,87.252045,44.006527,123.422554,-534.484,-20.065508,-15.711625,-6.58423,-0.051206723,-4.4781175,-27.426353,-2.5639415,-21.647882,7.84971,-22.721685,8.356438,-4.583285,6.4725337,-3.505334,4.43286,-9.0855255,7.438006,-3.9671535,-0.18345778,disgust
321,14697.62,6637.1255,838.94916,2389.426,589.16907,584.78815,521.54315,437.7045,417.66528,147.74757,143.17673,156.61792,119.46888,127.63609,99.54493,82.89662,67.46212,60.24939,55.378315,79.689606,-564.16113,-15.946497,-7.965371,-22.29943,-4.7477775,6.1547017,-12.50937,-6.041905,-30.221218,4.493965,-15.985438,9.868115,-9.471118,8.799475,-3.960154,8.988243,-6.0082,8.166086,-5.581231,5.687809,disgust
322,15229.974,6863.7114,1163.5823,1021.2052,967.1576,805.5293,670.33154,673.54987,349.26724,287.06326,194.77567,218.07114,119.77714,103.68396,100.13304,51.34316,110.44434,101.20081,46.067707,72.72766,-529.5499,-4.8297315,14.968343,-14.234222,-8.957794,-2.1285176,-16.729074,5.0632977,-25.18905,4.878097,-16.405407,3.089664,-11.749747,8.942579,-8.109345,7.830765,-8.409765,6.27237,-3.9520025,2.178753,disgust
323,17707.697,5376.4307,1326.9624,1292.2095,533.5562,686.45135,565.3139,335.90994,482.76187,159.69334,150.59497,115.88365,103.25838,103.41031,64.714035,78.60397,72.014786,41.79994,53.519924,88.1752,-544.53174,-22.144457,-12.082995,-11.427818,-1.6363271,-5.088906,-25.181541,0.40077606,-25.044376,9.153501,-18.437338,10.274255,-5.052488,8.60706,-5.136655,6.1023045,-8.553165,8.74207,-7.81969,3.6091948,disgust
324,16117.355,5210.603,1088.633,1399.0258,648.36505,610.70593,560.70844,396.4703,401.72815,219.8693,133.0686,146.04662,73.403046,168.01001,95.56306,54.086597,66.20364,60.193935,50.52515,86.46796,-539.98315,-18.15399,-16.50383,-14.319978,-4.4102807,-3.530456,-24.406143,1.0414344,-23.005966,1.3535509,-16.353184,9.625588,-6.013297,4.9954433,-6.742241,7.2849417,-10.768862,10.151839,-3.7958887,6.0004654,disgust
325,12471.394,5306.3916,1128.4943,900.35675,998.64465,900.71063,626.4772,444.40128,554.80695,162.20898,299.9673,192.57327,107.30953,179.45387,216.20117,68.297516,68.68355,77.60825,42.877476,58.57552,-544.0677,-6.490417,9.183313,-8.34464,-22.856531,-15.03143,-20.80261,9.2667055,-36.20595,6.679953,-14.192944,0.050633203,-9.641172,11.266504,-9.161294,6.5261226,-5.563389,6.152158,-3.8655772,1.0147356,disgust
326,13762.882,4475.3335,995.65625,1144.8618,577.9192,1130.0732,500.65887,404.04166,350.16745,164.13231,193.2144,122.80342,158.6871,105.48502,68.02485,74.51412,89.07503,75.43728,54.31139,57.80663,-573.6706,5.8729315,5.710323,-13.590817,-8.048653,-4.1658187,-21.111181,5.9898024,-31.757917,2.9947863,-21.724989,6.631331,-13.743851,9.362505,-4.827894,7.012395,-4.833941,6.365242,-5.7428894,3.972344,disgust
327,14816.366,5255.948,1138.6599,1243.6124,753.0274,479.20935,474.85513,418.07553,313.89804,137.85617,144.07503,171.9619,65.28639,107.17086,79.51944,58.90176,50.365456,65.818886,74.978096,61.681187,-565.6679,-12.033228,-8.930079,-18.352087,-11.536505,4.7226915,-18.843054,8.497765,-27.218956,6.0388193,-17.307068,13.555162,-7.3473954,8.298983,-6.224045,6.1150494,-7.981574,7.1585307,-0.5992922,5.0072746,disgust
328,12071.326,5016.1104,1711.6146,1306.8533,744.1674,704.6676,627.239,379.0069,265.03635,254.22467,115.68695,118.69037,108.45408,108.255585,54.29964,67.53233,73.47875,62.48188,40.417225,78.343666,-544.16595,8.550841,-7.594922,-22.083769,-1.9719838,0.77595764,-26.523554,1.0736926,-30.955795,4.969568,-24.815239,9.693064,-8.524569,6.1267133,-10.433586,3.7272582,-9.799116,6.2628098,-2.7337954,1.9861445,disgust
329,11162.587,4758.8643,1294.2122,1236.1863,647.1779,645.24634,743.9496,475.17856,243.11934,178.45657,125.32341,124.13477,108.81236,117.31022,41.17675,72.935,42.055836,53.61862,61.822838,67.55446,-558.5695,-3.5856388,-5.8998327,-14.63193,0.8545224,1.6939912,-22.038054,0.8853005,-30.263168,-0.003790266,-24.66504,4.7975464,-9.131288,6.5099263,-7.1561475,7.1092443,-9.21742,7.497165,-6.2293158,5.8489714,disgust
330,12162.952,5686.8413,1184.8265,1021.02655,502.89716,807.55194,878.7553,524.41724,222.35858,182.10138,90.283264,101.84597,82.379364,129.33694,48.865253,61.621563,59.295483,50.26643,87.97691,60.124,-535.8045,-3.4013534,-2.6171775,-20.28119,-3.2891457,-2.4951262,-23.672031,3.6444287,-26.493427,-4.7953544,-21.367569,4.600025,-9.570092,2.9296963,-6.455509,4.711228,-10.224658,7.372177,-10.490744,8.399585,disgust
331,13084.789,5168.9487,948.6511,1393.0033,532.4057,624.83527,564.8602,393.0711,313.95163,171.32214,156.73361,108.41121,128.93777,181.35188,74.91124,64.31111,61.001015,61.49145,35.296474,78.77206,-558.25793,-22.946606,-6.5387955,-12.484544,-2.2138124,5.6187186,-22.997072,1.9492836,-28.60728,4.0301566,-24.526527,8.882622,-9.737334,9.771747,-6.754496,7.608012,-6.6164255,7.403158,-6.6610236,3.8124766,disgust
332,12084.364,5820.7124,2299.3018,1610.8033,478.72488,459.9555,486.09726,429.0536,248.8712,214.5978,146.26062,81.83333,100.13753,135.6249,125.59252,60.498096,75.33308,64.69455,38.600395,42.880623,-496.11722,4.807663,-20.262733,-27.537542,-7.987432,-1.8634013,-17.861412,-3.667839,-26.782637,10.20447,-22.860754,8.817791,-12.392002,5.148939,-7.008519,5.6988125,-9.135079,5.9332805,-3.7973127,1.3356602,disgust
333,16683.768,4632.49,777.28625,1188.8433,410.7451,460.69574,557.8974,440.46515,365.02676,195.68723,242.94743,95.25317,75.04877,144.92444,67.42685,42.58686,64.19697,55.92115,50.992912,46.60112,-580.86725,-34.24726,-3.0832653,-3.2298563,5.0910745,6.7657065,-18.262121,6.1208906,-27.665512,3.061567,-22.765806,7.2291155,-9.726813,4.4953365,-5.125714,7.4757047,-8.477245,7.0507045,-3.5118196,5.4052343,disgust
334,13748.864,5417.0435,1242.4408,1783.6636,574.44214,786.14514,624.06384,603.85815,287.64172,144.39807,191.28578,166.44176,124.20556,195.1426,83.24683,80.37392,68.15259,62.59043,46.064083,58.28329,-531.97076,-7.9306965,-3.917854,-6.797553,-2.6878562,-3.140145,-20.859655,-2.3963864,-32.314533,-2.1708314,-24.26892,0.3507912,-10.869319,1.7428875,-6.6594057,5.2027297,-9.534534,5.9034657,-5.4753647,-0.9268278,disgust
335,14573.953,5212.7173,1619.6659,1354.4349,501.64252,624.9623,633.90204,341.32495,332.60568,218.70186,148.25305,147.36577,108.45491,109.565346,47.291626,77.330475,75.375275,57.392952,68.95423,67.860504,-538.8393,9.316897,-1.8407332,-28.957638,1.9137474,-2.5411685,-19.144884,-4.998711,-27.911943,1.9559469,-21.50916,4.8980412,-9.631602,7.2543883,-7.7067175,5.500054,-11.985772,8.121285,-8.405975,3.9628186,disgust
336,14742.568,4940.919,1419.9352,1389.3545,428.52884,729.50525,767.5363,517.409,226.39813,223.83951,174.21373,164.3874,128.22737,192.32205,69.01235,78.9552,89.725204,59.837868,51.030327,65.65946,-535.2722,0.059304964,-7.471004,-14.765777,-4.9091115,0.7522128,-23.058601,0.5984821,-28.482203,-0.45423347,-27.61866,1.9270531,-8.243036,3.2357178,-2.5702994,4.695807,-9.018669,8.763311,-2.5453467,-0.5805227,disgust
337,13965.088,5459.225,991.43207,1325.3676,697.1395,556.07355,644.34357,390.88828,281.938,160.54921,120.76007,121.12445,100.70059,129.08713,92.264915,76.26395,60.226307,55.299805,53.745758,66.26089,-552.9839,-7.567064,-6.2157383,-18.339502,-4.1601057,-0.949142,-16.45104,-0.49150312,-30.236515,2.087298,-22.104324,7.7212324,-7.6831365,3.984183,-7.0138483,7.8625445,-9.56889,5.1227603,-4.6512995,5.4766154,disgust
338,13916.731,5880.869,952.21735,986.4912,529.00146,995.2013,616.01337,424.49445,332.54456,170.35823,196.3975,155.01817,151.494,106.9119,72.452805,65.10957,57.96035,75.29147,63.58769,70.76276,-543.30774,6.28534,7.000932,-25.297731,-12.7009735,-6.273436,-14.055446,0.06783793,-27.791948,3.2321105,-26.392315,3.0771334,-11.570949,1.9052551,-3.3294294,7.4447813,-5.002669,6.4091277,-5.1584544,-0.8059574,disgust
339,14140.749,5810.1006,890.8235,1031.6548,357.6409,517.42554,524.3952,312.95526,311.07285,202.91684,270.6911,94.030205,108.55494,149.77989,54.098602,64.128265,96.100876,85.88532,95.27714,79.369125,-550.2484,-5.7633476,8.007384,-19.95366,-11.258162,4.107602,-14.848418,-1.6614096,-25.27942,-5.3324003,-21.612251,2.5652964,-11.132118,6.8072267,-7.5813427,5.2756433,-6.973066,7.927818,-11.893651,2.6560647,disgust
340,12456.249,5932.832,1115.1705,953.4697,674.8668,1241.2327,503.4637,322.97256,222.77037,233.17554,182.24525,178.2183,129.07599,94.715546,70.86431,90.18177,67.70905,80.21144,50.551674,76.1718,-557.26587,3.321328,10.685069,-13.94438,-16.069765,-6.972937,-12.193463,-2.4610038,-29.808065,6.4864964,-24.744747,8.031733,-13.433023,3.0383797,-4.6602297,3.7992368,-4.2383127,5.985482,-4.6937103,1.8197254,disgust
341,11543.615,6051.892,1701.2318,1341.8701,619.4217,402.80585,522.53345,458.08093,261.0954,269.4556,116.33192,104.1917,100.09432,83.765854,114.151855,81.95174,112.32348,60.236732,66.2659,117.39027,-544.24774,2.7954311,-8.148275,-28.78013,-12.599737,-1.0022105,-19.86488,-0.24537718,-18.91677,2.338443,-19.306343,5.593381,-9.188628,3.1948898,-5.3415,10.360137,-9.966908,6.746099,-7.0175853,3.5902522,disgust
342,16733.527,5606.4473,999.8502,1261.539,737.5929,454.81778,575.4353,475.83585,294.8034,170.25716,165.45677,178.24231,134.01587,126.893326,75.86809,82.51719,89.63364,56.871975,30.724943,64.17268,-547.6337,-12.697845,-2.3779519,-25.46184,-6.462782,0.1601025,-11.92913,3.1236029,-24.143696,6.6016026,-21.022247,8.384746,-5.9582562,4.4937086,-6.824905,5.199992,-8.551379,8.999459,-4.237622,1.0934907,disgust
343,15039.553,5404.8677,1748.7479,2043.1609,478.77863,542.841,483.30682,338.15543,239.29395,172.69049,188.37732,123.92148,79.93768,178.03941,115.76619,75.26361,119.66368,82.00084,37.146496,61.801125,-493.86383,-0.101549685,-14.682399,-27.866167,-12.082118,-5.0207624,-19.067595,2.821911,-28.977371,9.152406,-25.493736,11.078688,-12.856948,7.8541107,-6.470997,6.0489388,-9.951679,9.419091,-4.4362426,-1.6182486,disgust
344,11600.708,7685.0103,954.34125,1144.7628,574.48975,669.5195,513.0755,417.12427,249.49336,130.67598,174.74634,128.12843,70.01063,109.91636,121.489876,86.85969,64.24821,53.432453,53.87628,80.02596,-503.42075,-32.05834,-12.311394,-18.303009,-5.194096,-3.5202806,-31.182596,-2.5509467,-20.959642,4.9678655,-18.475702,8.197736,-9.415946,9.3421,-9.230632,2.0960438,-8.833415,11.191649,-7.088,2.2561715,disgust
345,14885.228,6643.016,1169.763,967.0384,627.1445,573.14624,750.2742,276.68045,324.23834,153.28088,125.33692,102.756134,155.00783,119.331314,60.251236,53.25934,45.762455,41.4389,65.3386,102.8272,-535.47797,-25.2055,-6.169366,-13.286093,-16.768265,-6.8708043,-20.506205,0.4071394,-24.140287,5.2666926,-17.040077,6.200784,-2.85169,8.500156,-4.0821586,5.300677,-9.53897,9.322453,-7.1771493,3.3457434,disgust
346,6715.1562,7742.591,617.4314,1485.5535,583.2884,555.60876,344.91168,523.90125,342.34216,179.1203,173.2396,112.80131,105.45888,112.752304,41.280777,57.06919,66.05384,52.38267,41.087418,87.47447,-509.33478,-35.234413,-4.011001,-20.381891,-10.197527,7.612105,-19.43686,-11.093524,-20.998386,5.7360463,-20.08507,6.0152955,-6.8852844,6.685796,-4.638998,5.551064,-9.138874,10.939619,-10.560869,5.5878735,disgust
347,9956.877,6497.3813,601.02625,1419.8464,634.8004,494.74335,316.9943,327.99823,350.71216,173.05457,205.98755,92.809814,75.75269,232.36443,54.34596,57.322754,71.25896,102.76274,53.653122,77.59438,-505.683,-55.167316,-0.4663037,3.9303885,-0.83839744,0.65918076,-18.425798,0.6995725,-20.22485,1.9148679,-24.436699,1.4804527,-9.0854845,1.5129505,-5.3605547,4.2485976,-8.231276,8.25483,-8.889288,5.874234,disgust
